Age,2009,2021,DIFF,PCT_INCREASE
GR001,8995,9034,39,0.433574208
GR010,5124,9025,3901,76.13192818
GR011,3393,7814,4421,130.2976717
GR012,3075,7828,4753,154.5691057
GR002,8688,9762,1074,12.36187845
GR003,7505,10009,2504,33.36442372
GR004,6786,10477,3691,54.39139405
GR005,6424,10563,4139,64.43026152
GR006,5905,10202,4297,72.76883997
GR007,5620,9988,4368,77.72241993
GR008,5386,9935,4549,84.45971036
GR009,6886,11501,4615,67.02004066
